      -0.241     -0.110      2.258      0.564      0.130      6.434
      -0.155      0.188      1.505      0.247     -0.355      7.233
       0.442     -0.032      5.050     -0.390     -0.112      3.690
      -0.408     -0.212      2.859      0.177     -0.385      5.647
      -0.379     -0.053      4.843      0.289      0.198      3.905
       0.335     -0.000      2.189     -0.133     -0.480      6.404
       0.445      0.258      5.978     -0.249     -0.176      2.751
      -0.242      0.076      1.993      0.441      0.489      6.545
      -0.249      0.278      4.258      0.501      0.163      4.341
      -0.494      0.115      5.055      0.219     -0.193      3.656
       0.399      0.028      4.988     -0.215      0.091      3.758
       0.102     -0.301      2.214     -0.349     -0.058      6.440
      -0.149     -0.008      1.978      0.646      0.040      6.638
       0.288      0.038      3.437     -0.391      0.000      5.325
      -0.133     -0.102      1.686      0.518      0.238      6.981
      -0.253      0.136      2.008      0.288      0.239      6.675
      -0.412     -0.126      2.766      0.183     -0.030      5.949
       0.259     -0.263      5.023     -0.053      0.174      3.727
       0.436      0.049      4.998     -0.290     -0.406      3.657
      -0.348      0.120      1.912      0.345      0.123      6.802
      -0.453      0.187      7.500      0.133      0.116      1.151
      -0.114      0.428      6.425      0.320     -0.134      2.253
      -0.458      0.367      4.825      0.364      0.156      3.750
       0.184     -0.491      5.541      0.414      0.234      2.943
      -0.216     -0.438      6.881      0.340      0.110      1.787
      -0.188     -0.100      1.039      0.205     -0.149      7.689
       0.123      0.151      5.278     -0.584     -0.057      3.333
       0.192     -0.130      3.253     -0.361      0.261      5.490
      -0.280     -0.057      2.749      0.447      0.001      5.997
      -0.291     -0.072      3.812      0.437      0.314      4.896
      -0.216      0.073      2.056      0.322     -0.255      6.688
      -0.198     -0.129      1.694      0.355     -0.010      7.049
       0.400     -0.208      6.572     -0.306      0.178      2.171
       0.642     -0.063      6.004     -0.178     -0.213      2.574
      -0.453      0.077      5.304      0.158     -0.265      3.389
       0.102      0.297      7.931     -0.135     -0.129      0.812
       0.481      0.245      5.927     -0.254     -0.189      2.793
      -0.235     -0.046      6.105      0.305      0.160      2.652
      -0.751     -0.012      7.849      0.093     -0.014      0.642
       0.371      0.207      4.330     -0.380     -0.162      4.423
      -0.059      0.337      2.050      0.143     -0.134      6.685
      -0.437     -0.099      4.531      0.312      0.022      4.218
       0.116     -0.270      6.558     -0.330      0.006      2.138
       0.478      0.093      4.867     -0.377      0.241      3.807
       0.551     -0.081      5.709     -0.274     -0.076      2.987
      -0.586     -0.015      6.846      0.086      0.348      1.671
       0.210     -0.149      1.607     -0.361      0.036      7.135
       0.244      0.038      1.263     -0.194     -0.040      7.499
       0.132      0.066      7.249     -0.185     -0.180      1.511
      -0.441     -0.039      4.377      0.390     -0.333      4.284
      -0.176      0.262      7.068      0.283     -0.080      1.666
      -0.566     -0.108      4.980      0.236      0.081      3.710
       0.432      0.175      3.620     -0.264      0.198      5.040
      -0.320     -0.183      5.522      0.275      0.238      3.237
      -0.516     -0.198      3.770      0.088      0.142      4.875
       0.222     -0.302      2.120     -0.072     -0.108      6.532
       0.356     -0.080      3.345     -0.191      0.156      5.406
       0.359     -0.137      2.812     -0.316      0.014      5.938
      -0.553      0.022      6.553     -0.031     -0.357      1.921
       0.344      0.087      3.999     -0.319      0.037      4.761
       0.270      0.236      2.509     -0.321      0.121      6.177
      -0.261      0.302      3.664      0.286     -0.015      5.055
      -0.642     -0.152      6.301      0.121      0.103      2.298
      -0.408      0.201      5.014      0.322     -0.143      3.737
       0.368     -0.080      6.202     -0.287      0.072      2.560
      -0.293      0.122      3.350      0.266     -0.003      5.415
       0.045      0.191      6.431      0.344      0.190      2.157
      -0.175      0.077      0.845     -0.120     -0.336      7.825
       0.387      0.383      4.309     -0.260      0.134      4.280
      -0.425     -0.119      4.264      0.324     -0.156      4.445
      -0.254      0.357      3.168      0.283     -0.235      5.574
      -0.135      0.030      2.604      0.293     -0.134      6.159
      -0.416     -0.079      4.478      0.236     -0.076      4.259
       0.138     -0.042      0.917     -0.216     -0.105      7.841
       0.281     -0.058      1.519     -0.331     -0.020      7.233
       0.240      0.175      5.610     -0.243     -0.213      3.160
       0.229      0.026      5.891     -0.320     -0.098      2.872
      -0.162      0.311      2.899      0.468      0.003      5.746
      -0.349     -0.136      2.996      0.280      0.181      5.762
      -0.166     -0.281      1.681      0.481     -0.134      6.905
      -0.430      0.187      6.757      0.255      0.050      1.954
      -0.231      0.095      7.147      0.325     -0.020      1.599
      -0.122      0.000      7.201      0.338      0.041      1.525
       0.344     -0.058      6.904     -0.317      0.106      1.848
       0.166     -0.083      6.219     -0.352     -0.067      2.515
      -0.217     -0.006      2.271      0.560     -0.089      6.415
       0.296     -0.039      2.737     -0.419      0.161      6.007
      -0.169      0.316      5.136      0.604      0.113      3.370
      -0.336      0.142      5.648      0.467      0.082      3.059
      -0.379     -0.082      3.759      0.208     -0.136      4.967
      -0.257      0.016      2.848      0.533     -0.310      5.809
      -0.076     -0.255      3.255      0.638      0.061      5.287
       0.349      0.207      4.998     -0.387      0.044      3.723
      -0.366      0.118      3.474      0.265      0.439      5.091
      -0.230     -0.117      6.996      0.225     -0.008      1.769
      -0.517      0.095      6.459      0.213      0.152      2.211
       0.104      0.008      5.594     -0.251      0.272      3.122
       0.193      0.060      1.491     -0.129     -0.507      7.153
      -0.189     -0.258      2.426      0.544      0.177      6.244
      -0.344     -0.136      2.509      0.144     -0.028      6.219
       0.197      0.095      5.322     -0.456     -0.094      3.399
      -0.442      0.308      4.740      0.084     -0.183      3.938
       0.468      0.226      2.466     -0.211      0.102      6.168
      -0.479      0.086      3.947      0.178     -0.418      4.680
      -0.353     -0.009      7.367      0.110      0.111      1.369
       0.391      0.147      3.816     -0.371      0.505      4.665
       0.351      0.053      2.684     -0.106     -0.175      6.042
       0.047      0.187      4.667     -0.486     -0.250      3.975
      -0.497     -0.108      5.992      0.320      0.013      2.738
       0.335      0.081      6.575     -0.300      0.126      2.160
       0.088     -0.247      6.002     -0.417     -0.238      2.544
      -0.208     -0.157      5.256      0.219     -0.061      3.499
      -0.386     -0.392      5.760      0.262     -0.106      2.845
       0.867     -0.324      6.445     -0.152     -0.025      1.901
      -0.382     -0.129      5.160      0.158      0.279      3.564
       0.196      0.032      1.593     -0.181      0.405      7.066
       0.261      0.146      6.242     -0.330     -0.018      2.511
       0.004      0.213      6.244     -0.383     -0.059      2.422
      -0.507     -0.331      7.721      0.123      0.157      0.919
       0.492      0.041      3.901     -0.147     -0.285      4.751
       0.586     -0.242      4.928     -0.189      0.175      3.724
      -0.061     -0.076      5.984      0.306     -0.246      2.690
      -0.552      0.369      6.699      0.322      0.022      1.913
       0.237      0.042      2.939     -0.381     -0.345      5.759
      -0.125     -0.260      7.209      0.206      0.184      1.545
      -0.149      0.068      0.800      0.202      0.402      7.831
       0.273     -0.180      1.778      0.099      0.161      6.904
       0.243     -0.081      1.995     -0.012      0.138      6.749
       0.268     -0.229      2.780     -0.425     -0.214      5.847
      -0.423     -0.222      5.875      0.186      0.146      2.855
       0.446      0.077      2.649     -0.082     -0.579      5.851
      -0.108      0.349      5.898      0.389      0.189      2.639
      -0.487     -0.129      6.923      0.130      0.153      1.769
      -0.419      0.309      4.301      0.198      0.203      4.277
       0.077      0.127      1.782     -0.444      0.146      6.873
      -0.278      0.003      3.001      0.366     -0.363      5.679
       0.464     -0.043      2.490     -0.128     -0.144      6.173
       0.215      0.044      2.629     -0.632     -0.360      5.953
       0.470      0.072      2.991      0.083     -0.300      5.553
      -0.382     -0.014      2.857      0.237      0.109      5.889
      -0.230      0.104      6.855      0.323      0.040      1.888
       0.062     -0.430      5.300      0.587     -0.071      3.022
      -0.286     -0.222      3.919      0.412      0.041      4.814
      -0.446      0.122      4.682      0.266      0.012      4.054
      -0.345      0.047      3.548      0.516     -0.041      5.187
      -0.161      0.054      0.883      0.483      0.424      7.671
      -0.271     -0.452      5.398      0.144      0.139      3.301
      -0.262     -0.253      4.253      0.088      0.339      4.492
      -0.286      0.114      2.044      0.443     -0.046      6.694
       0.331      0.009      4.740     -0.533      0.020      3.984
       0.053      0.361      5.486      0.653      0.008      2.839
      -0.422      0.072      3.201      0.055      0.242      5.429
       0.206      0.003      2.534     -0.532     -0.195      6.145
      -0.177      0.273      2.344      0.037     -0.391      6.397
       0.312      0.019      1.723     -0.229     -0.256      6.996
      -0.057     -0.053      4.070      0.320      0.564      4.488
      -0.109      0.461      3.407      0.409     -0.196      5.243
       0.220     -0.110      5.477     -0.318      0.057      3.290
       0.311      0.042      5.276     -0.161     -0.331      3.430
       0.190     -0.468      6.716     -0.408      0.011      1.862
       0.155     -0.230      1.305      0.254      0.027      7.335
       0.680     -0.007      4.903     -0.180      0.084      3.692
       0.195     -0.181      5.893     -0.376     -0.017      2.830
       0.207     -0.063      4.756     -0.400     -0.473      3.797
       0.314      0.159      3.048     -0.211     -0.062      5.712
       0.384      0.098      4.544     -0.386     -0.012      4.212
      -0.116     -0.307      4.549      0.555      0.343      4.068
       0.338      0.053      2.247     -0.290      0.118      6.495
      -0.346     -0.139      2.192      0.260      0.116      6.558
       0.006      0.281      5.830      0.280     -0.250      2.887
       0.427     -0.051      2.982     -0.079     -0.347      5.611
      -0.690     -0.157      7.138      0.241      0.002      1.467
      -0.317     -0.004      4.369      0.294      0.023      4.405
      -0.371     -0.012      3.106      0.318      0.204      5.631
      -0.234      0.029      3.791      0.533      0.062      4.912
      -0.206     -0.475      2.555      0.448     -0.016      5.993
      -0.263     -0.102      4.542      0.331      0.023      4.226
      -0.214     -0.114      4.233      0.326      0.346      4.493
      -0.489      0.349      3.381      0.007     -0.206      5.210
       0.151      0.176      7.178     -0.174     -0.125      1.594
      -0.387     -0.117      7.018      0.187      0.152      1.723
       0.334      0.088      3.334     -0.448     -0.142      5.413
      -0.130     -0.043      2.756      0.642     -0.115      5.836
      -0.244      0.094      3.823      0.365     -0.239      4.924
       0.288     -0.142      1.987     -0.173     -0.031      6.754
       0.006     -0.182      6.367     -0.442      0.068      2.264
      -0.536      0.024      3.745      0.257      0.305      4.887
      -0.136     -0.102      4.727      0.282      0.424      3.962
      -0.158     -0.060      5.327      0.611     -0.198      3.242
       0.281     -0.267      5.473     -0.253      0.034      3.268
       0.215      0.043      6.835      0.165      0.167      1.836
       0.463      0.045      5.579     -0.244     -0.198      3.140
       0.504      0.306      4.585      0.033     -0.164      3.994
      -0.454      0.175      5.410      0.125     -0.191      3.294
       0.522      0.003      7.409     -0.103      0.183      1.226
       0.559     -0.041      4.053     -0.242     -0.026      4.637
       0.219      0.048      1.737     -0.253      0.313      6.957
      -0.561     -0.078      3.890      0.177      0.060      4.776
       0.150     -0.072      1.356     -0.327      0.519      7.268
       0.035     -0.289      7.538     -0.246      0.017      1.154
       0.185     -0.657      5.015     -0.254      0.143      3.565
      -0.601     -0.356      6.008      0.097      0.001      2.527
      -0.163     -0.316      5.838     -0.343      0.326      2.757
       0.313      0.320      6.096     -0.253     -0.057      2.628
      -0.503     -0.202      4.747      0.106      0.030      3.911
       0.171      0.138      4.993     -0.420      0.290      3.622
      -0.254      0.046      4.290      0.550     -0.120      4.407
      -0.154     -0.082      3.770      0.185     -0.692      4.617
       0.237      0.290      5.175     -0.400      0.180      3.438
      -0.380      0.241      4.400      0.305     -0.026      4.331
       0.217     -0.110      3.671     -0.338      0.397      5.034
      -0.095     -0.438      6.081      0.121      0.224      2.659
       0.317      0.350      3.503     -0.355     -0.026      5.187
      -0.577      0.044      6.118      0.154      0.177      2.509
       0.146     -0.067      6.130     -0.206      0.195      2.636
       0.163     -0.217      1.239      0.189      0.257      7.443
      -0.225     -0.073      3.527      0.431      0.483      5.098
      -0.130      0.315      1.572      0.293     -0.112      7.137
       0.346      0.184      5.987     -0.275      0.271      2.646
      -0.156     -0.115      2.378      0.631     -0.552      5.955
       0.481      0.071      4.072     -0.218     -0.188      4.638
       0.584     -0.216      4.117     -0.126      0.338      4.484
      -0.317      0.382      4.735      0.009     -0.208      3.958
      -0.254      0.057      1.959      0.275     -0.311      6.768
      -0.354      0.069      4.583      0.298      0.089      4.171
      -0.150     -0.139      1.322      0.364      0.260      7.406
       0.219     -0.152      2.741     -0.474      0.241      5.975
      -0.249     -0.350      3.911      0.041      0.303      4.825
       0.342     -0.380      4.031     -0.235      0.049      4.656
      -0.048     -0.114      6.729      0.370     -0.022      1.959
      -0.438      0.175      4.439      0.219     -0.131      4.295
      -0.238      0.199      2.109      0.250      0.071      6.616
      -0.217     -0.130      1.240      0.386     -0.266      7.404
      -0.093      0.049      2.966      0.746      0.399      5.393
      -0.229      0.220      5.090      0.225     -0.187      3.683
       0.273     -0.195      3.979     -0.325     -0.392      4.577
      -0.458     -0.277      4.027      0.288     -0.196      4.574
       0.060      0.191      0.966     -0.245     -0.203      7.776
      -0.436      0.313      5.127      0.180     -0.330      3.582
      -0.070     -0.230      6.607      0.324     -0.025      2.085
      -0.094     -0.358      5.246      0.259      0.195      3.491
       0.036      0.268      6.753      0.295      0.263      1.765
       0.356     -0.160      6.621     -0.304      0.070      2.132
      -0.156     -0.007      1.819      0.696     -0.450      6.625
      -0.155      0.469      3.336      0.320      0.020      5.260
       0.580      0.293      4.261     -0.037     -0.170      4.303
      -0.430      0.074      2.869     -0.047     -0.238      5.744
      -0.441      0.132      3.957      0.252     -0.073      4.781
       0.477      0.207      6.322     -0.172     -0.185      2.385
      -0.151     -0.238      1.633      0.437     -0.013      7.039
       0.297      0.077      3.480     -0.433     -0.012      5.270
      -0.302      0.221      4.758      0.300     -0.047      3.994
      -0.270     -0.104      6.129      0.363      0.187      2.618
      -0.415      0.187      2.400      0.326      0.007      6.315
       0.434      0.326      4.814     -0.159     -0.224      3.892
       0.312      0.120      2.261     -0.058      0.230      6.399
       0.329     -0.089      6.030     -0.336      0.068      2.733
      -0.689     -0.029      4.057      0.204     -0.094      4.527
       0.234     -0.326      2.102     -0.016     -0.103      6.521
      -0.203     -0.224      2.515      0.132      0.612      6.138
      -0.221     -0.181      4.715      0.445      0.139      4.015
       0.262      0.023      3.647     -0.484      0.177      5.062
      -0.160     -0.224      6.313      0.377      0.078      2.406
       0.162     -0.282      3.570     -0.031      0.316      5.190
       0.490      0.249      5.755     -0.291      0.152      2.880
       0.397      0.101      4.504     -0.209      0.315      4.138
       0.453      0.303      4.312     -0.239     -0.124      4.396
      -0.168      0.137      5.683      0.363     -0.108      3.062
       0.071     -0.435      4.752     -0.488      0.102      3.825
      -0.191     -0.160      1.365      0.063     -0.105      7.355
       0.443      0.118      4.059     -0.284     -0.062      4.685
      -0.195      0.119      3.018      0.234      0.117      5.731
       0.350     -0.210      5.488     -0.415      0.034      3.245
       0.276      0.022      3.174     -0.356     -0.345      5.524
       0.271      0.076      1.559     -0.261      0.380      7.074
      -0.334     -0.014      1.791      0.030      0.142      6.908
      -0.197      0.223      2.365      0.519      0.556      5.946
      -0.335      0.008      4.240      0.312      0.191      4.504
      -0.512      0.741      6.630      0.253      0.034      1.682
       0.368     -0.263      3.522     -0.281     -0.242      5.082
      -0.229     -0.318      3.418      0.119      0.220      5.336
      -0.306      0.130      2.139      0.129     -0.226      6.601
      -0.263      0.121      1.945      0.680     -0.122      6.689
       0.036     -0.113      7.435     -0.103     -0.191      1.283
      -0.272     -0.053      2.355      0.266     -0.232      6.367
       0.740     -0.172      4.378      0.047      0.140      3.985
       0.303     -0.187      4.167     -0.391      0.012      4.575
       0.327      0.035      3.322     -0.137     -0.413      5.338
      -0.349     -0.269      3.745      0.506     -0.024      4.934
       0.235      0.284      3.137     -0.292     -0.035      5.592
      -0.328     -0.197      2.883      0.288      0.334      5.857
      -0.328      0.002      4.539      0.355      0.358      4.139
       0.192     -0.435      3.387     -0.100      0.134      5.316
      -0.710      0.081      6.655      0.156     -0.129      1.911
       0.300     -0.176      4.011     -0.413     -0.097      4.701
      -0.438      0.002      2.100     -0.144     -0.010      6.453
       0.213     -0.232      5.382     -0.393      0.040      3.341
       0.527     -0.139      3.944     -0.310      0.016      4.767
       0.183      0.203      2.728     -0.690      0.361      5.663
      -0.224      0.255      2.771     -0.025     -0.278      5.961
       0.287     -0.010      4.107     -0.375      0.271      4.612
       0.277      0.052      4.729     -0.470      0.004      4.007
       0.453     -0.187      3.192     -0.155     -0.141      5.450
      -0.121     -0.113      5.037      0.165      0.251      3.732
      -0.166      0.046      4.469      0.383     -0.413      4.182
      -0.080      0.241      5.557     -0.389     -0.395      3.041
       0.125     -0.279      5.178     -0.125      0.308      3.592
       0.437     -0.049      2.978     -0.070     -0.426      5.560
      -0.408      0.253      6.389      0.282      0.091      2.291
      -0.397     -0.157      4.117      0.282      0.009      4.628
       0.456     -0.106      6.822     -0.202      0.138      1.902
       0.284     -0.057      2.191     -0.228      0.190      6.565
       0.375      0.317      5.505     -0.302     -0.008      3.196
       0.608     -0.478      5.765     -0.171     -0.200      2.584
      -0.247      0.135      1.668      0.504     -0.132      7.043
       0.083      0.091      7.047     -0.263     -0.104      1.703
      -0.207      0.302      6.111      0.293      0.024      2.592
       0.239      0.148      2.247     -0.063     -0.442      6.447
       0.510     -0.024      5.984     -0.184     -0.054      2.720
      -0.285     -0.034      4.361      0.360     -0.023      4.405
      -0.233     -0.433      4.227      0.152      0.400      4.514
       0.257     -0.276      3.583     -0.450      0.013      5.112
       0.323      0.218      5.283     -0.214     -0.119      3.477
      -0.644      0.301      6.373      0.142     -0.137      2.212
      -0.220      0.050      1.170      0.389     -0.099      7.570
      -0.150      0.121      6.966      0.232     -0.134      1.800
       0.269      0.070      1.904     -0.531      0.103      6.791
       0.286      0.095      3.059     -0.265     -0.080      5.713
      -0.679     -0.247      7.287      0.155      0.001      1.266
      -0.216     -0.104      3.280      0.439     -0.019      5.452
      -0.575     -0.056      3.790      0.220     -0.264      4.816
       0.324     -0.151      5.305     -0.261      0.202      3.459
       0.383      0.040      4.398     -0.276      0.070      4.358
       0.644      0.254      3.173      0.085     -0.013      5.197
       0.103     -0.423      4.510     -0.336      0.152      4.176
      -0.165     -0.023      0.969      0.082      0.558      7.618
      -0.403      0.063      6.563      0.270     -0.006      2.189
       0.222     -0.174      7.044     -0.229      0.078      1.721
       0.446      0.013      4.462     -0.490      0.132      4.266
       0.379      0.295      4.273     -0.496     -0.096      4.434
      -0.321     -0.082      5.721      0.318      0.189      3.034
      -0.389     -0.330      4.818      0.172     -0.054      3.837
       0.523     -0.086      4.589     -0.189     -0.105      4.087
      -0.394     -0.142      3.585      0.161     -0.163      5.099
      -0.233     -0.029      3.937      0.467     -0.175      4.771
       0.373      0.085      5.965     -0.231     -0.093      2.795
      -0.457     -0.047      3.327      0.383     -0.141      5.397
      -0.251      0.153      1.732      0.071     -0.221      7.011
       0.134      0.112      0.991     -0.261     -0.404      7.710
      -0.494      0.075      5.516      0.300      0.004      3.217
       0.254      0.313      4.943     -0.264     -0.148      3.808
       0.203     -0.165      1.731     -0.434      0.307      6.979
       0.192      0.130      2.443     -0.616     -0.164      6.204
       0.075      0.267      2.667     -0.604     -0.323      5.909
      -0.634     -0.053      4.843      0.136      0.382      3.680
      -0.193      0.072      2.828      0.709     -0.108      5.760
      -0.256     -0.074      2.232      0.274      0.313      6.500
      -0.070     -0.190      4.741      0.192     -0.000      4.018
       0.366     -0.494      4.031     -0.265     -0.205      4.416
      -0.210      0.017      5.248      0.299      0.410      3.396
      -0.446      0.123      4.691      0.190     -0.130      4.038
       0.396      0.081      1.907     -0.092     -0.056      6.789
      -0.269     -0.014      2.076      0.155     -0.194      6.664
      -0.520      0.199      6.463      0.251      0.022      2.223
       0.411     -0.290      5.809     -0.346      0.154      2.925
      -0.267      0.280      5.504      0.268     -0.138      3.252
      -0.399     -0.041      5.047      0.214     -0.069      3.699
      -0.439      0.011      4.067      0.378      0.302      4.620
      -0.468     -0.170      3.866      0.171      0.219      4.838
       0.358      0.215      3.557     -0.249      0.423      4.950
      -0.120      0.078      6.487      0.357     -0.039      2.245
       0.294      0.333      2.722     -0.322      0.248      5.828
      -0.462     -0.398      6.227      0.153      0.011      2.394
       0.444      0.220      3.841     -0.230      0.014      4.860
       0.243      0.135      3.831     -0.274      0.107      4.912
      -0.214     -0.146      4.729      0.449      0.105      4.001
      -0.139     -0.055      1.577      0.442      0.677      6.884
      -0.364      0.254      4.366      0.194      0.033      4.340
      -0.303     -0.229      3.516      0.460     -0.551      4.831
      -0.221      0.102      2.350      0.543     -0.347      6.305
      -0.396      0.356      4.962      0.214     -0.184      3.758
      -0.561      0.005      6.952      0.116     -0.108      1.693
      -0.300      0.085      5.778      0.315      0.283      2.900
       0.234     -0.421      5.649     -0.335     -0.027      2.987
      -0.198     -0.268      6.527     -0.251      0.280      2.109
      -0.449      0.059      3.633      0.432      0.005      5.113
       0.433     -0.280      5.663     -0.234      0.128      3.061
       0.219     -0.195      4.387     -0.448      0.040      4.332
       0.413     -0.063      4.348     -0.288     -0.138      4.384
       0.432      0.003      2.790     -0.141     -0.121      5.912
       0.242     -0.081      3.810     -0.367     -0.004      4.950
      -0.645     -0.092      5.795      0.184      0.073      2.834
       0.146     -0.087      6.809     -0.284     -0.122      1.923
      -0.186     -0.087      4.648      0.504      0.115      4.052
       0.351      0.337      6.160     -0.207      0.131      2.469
       0.322      0.395      4.549     -0.103     -0.269      4.172
       0.248      0.138      4.932     -0.393     -0.225      3.812
       0.284     -0.294      2.591     -0.038     -0.248      5.966
      -0.434     -0.168      6.178      0.328      0.145      2.566
       0.378     -0.198      2.663      0.095      0.298      5.957
       0.326      0.150      3.457     -0.140     -0.391      5.250
      -0.183      0.190      4.430      0.153     -0.335      4.329
       0.360      0.355      5.907     -0.266      0.183      2.677
       0.182      0.172      4.344     -0.572      0.151      4.256
       0.320     -0.275      3.231     -0.359     -0.382      5.261
       0.173      0.158      1.738     -0.459     -0.003      6.964
      -0.544      0.064      6.757      0.119     -0.024      1.909
       0.387      0.097      2.312     -0.196      0.356      6.296
      -0.430      0.476      6.483      0.192      0.165      1.995
      -0.228      0.277      5.359      0.425     -0.103      3.355
      -0.022      0.526      5.674     -0.304     -0.188      2.948
      -0.271      0.466      5.363      0.280      0.119      3.197
       0.653      0.373      4.603     -0.183     -0.016      3.922
       0.124      0.253      4.988      0.430     -0.366      3.570
      -0.376     -0.147      3.650      0.263      0.072      5.105
       0.273     -0.350      6.671     -0.287      0.091      2.047
       0.064     -0.371      2.851      0.018      0.302      5.904
       0.181      0.260      5.754     -0.337     -0.032      2.971
       0.248     -0.112      1.559     -0.322     -0.440      7.011
      -0.430     -0.214      4.451      0.398     -0.203      4.194
       0.276      0.225      2.432     -0.168     -0.324      6.313
       0.275     -0.191      4.402     -0.503     -0.061      4.284
      -0.196     -0.063      0.932      0.299     -0.377      7.702
      -0.113      0.083      6.874     -0.275      0.116      1.787
      -0.514      0.147      3.809      0.220      0.157      4.838
      -0.071      0.291      7.188      0.262     -0.027      1.515
       0.388     -0.040      3.142     -0.189     -0.055      5.598
      -0.053      0.196      5.080      0.545      0.207      3.428
       0.298      0.179      5.395     -0.387      0.253      3.245
       0.384     -0.154      4.917     -0.237     -0.388      3.653
       0.438     -0.050      3.705     -0.295      0.297      4.999
       0.261      0.026      2.140     -0.286      0.334      6.550
       0.155     -0.002      5.681     -0.391     -0.098      3.048
      -0.433      0.083      3.565      0.307     -0.037      5.183
       0.265      0.004      3.922     -0.285      0.459      4.711
       0.315      0.009      5.896     -0.317      0.219      2.835
      -0.242      0.389      4.908      0.279     -0.042      3.787
       0.292     -0.002      2.290     -0.086      0.638      6.195
       0.160     -0.132      3.186     -0.473      0.670      5.311
      -0.456     -0.195      2.732     -0.114      0.166      5.828
       0.060      0.096      5.716      0.420     -0.138      2.913
      -0.456     -0.240      4.592     -0.055      0.192      4.021
       0.461      0.244      6.048     -0.271     -0.065      2.671
       0.184     -0.113      6.185     -0.367      0.099      2.558
       0.358      0.275      3.614     -0.351      0.286      4.953
       0.273      0.361      7.116     -0.247     -0.030      1.580
       0.204      0.426      3.771     -0.409     -0.045      4.870
      -0.328      0.211      4.241      0.526     -0.116      4.476
       0.211      0.040      1.724     -0.393     -0.259      6.994
       0.378     -0.031      1.849     -0.076     -0.354      6.758
       0.130     -0.005      0.903      0.073     -0.113      7.844
       0.193      0.037      3.958     -0.570     -0.044      4.717
       0.038      0.197      2.680     -0.216     -0.535      5.997
      -0.024      0.124      7.384     -0.258      0.093      1.307
      -0.222     -0.471      6.375      0.230      0.033      2.278
       0.120     -0.584      5.500     -0.212      0.113      3.122
       0.706      0.107      7.175     -0.199      0.222      1.331
       0.394      0.167      4.198     -0.346      0.486      4.283
      -0.334      0.055      7.343      0.254      0.161      1.377
      -0.284      0.107      4.465      0.387     -0.065      4.295
       0.178      0.141      1.119     -0.493     -0.121      7.574
      -0.301     -0.070      2.133      0.301     -0.035      6.625
       0.333     -0.075      4.350     -0.460      0.231      4.378
      -0.520      0.017      5.784      0.145     -0.246      2.864
      -0.018      0.331      4.004      0.361     -0.250      4.687
       0.269     -0.113      1.473     -0.249     -0.081      7.264
      -0.390      0.123      7.498      0.271      0.035      1.228
       0.109      0.417      3.637     -0.454      0.060      4.913
      -0.059     -0.443      6.544      0.254     -0.310      1.839
       0.403     -0.097      4.611     -0.083      0.213      4.095
       0.099      0.160      2.852     -0.633     -0.212      5.734
       0.521     -0.304      3.802     -0.093      0.320      4.826
      -0.134      0.260      4.804      0.170     -0.259      3.970
      -0.342      0.284      6.743      0.242     -0.067      1.988
       0.610      0.061      3.776     -0.191      0.138      4.839
       0.248      0.134      2.656     -0.365     -0.002      6.095
      -0.280      0.098      2.359      0.317      0.037      6.397
       0.377      0.117      4.359     -0.079     -0.467      4.271
      -0.231      0.387      4.914      0.413      0.268      3.559
      -0.624     -0.064      6.738      0.084      0.161      1.846
       0.350     -0.308      3.538     -0.342     -0.149      5.094
       0.310     -0.211      3.847     -0.252      0.283      4.910
      -0.524      0.108      3.830      0.147      0.204      4.785
       0.374     -0.136      2.166     -0.198      0.392      6.520
       0.858     -0.107      5.902     -0.012      0.264      2.374
       0.447      0.372      6.809     -0.220      0.164      1.743
       0.308      0.024      4.346     -0.459     -0.112      4.395
       0.148     -0.161      2.384     -0.565     -0.409      6.074
      -0.029     -0.309      3.997     -0.378      0.354      4.663
      -0.579      0.088      4.159      0.327     -0.050      4.545
       0.194     -0.098      1.044     -0.096     -0.176      7.673
      -0.093     -0.445      6.086      0.437     -0.080      2.421
       0.270      0.022      6.282     -0.116     -0.447      2.344
      -0.091     -0.163      3.768      0.130      0.381      4.980
       0.397     -0.275      6.358     -0.100      0.173      2.354
       0.182     -0.149      6.925     -0.235      0.188      1.836
      -0.193      0.246      7.331      0.189     -0.103      1.426
       0.279      0.127      3.260     -0.396     -0.066      5.496
       0.439     -0.232      7.470     -0.195     -0.110      1.182
      -0.318     -0.257      6.549      0.327      0.070      2.186
      -0.091     -0.150      5.444      0.256     -0.317      3.185
       0.525     -0.108      3.385     -0.241     -0.068      5.298
      -0.236      0.171      5.409      0.172     -0.336      3.339
      -0.055     -0.126      3.359      0.679      0.448      5.079
       0.556      0.009      5.158     -0.195      0.059      3.525
      -0.152     -0.065      6.598      0.305      0.184      2.143
      -0.303     -0.110      4.676      0.311      0.265      4.074
       0.285      0.053      1.805      0.036     -0.689      6.633
      -0.238     -0.141      3.339      0.320      0.131      5.430
       0.227     -0.277      1.737     -0.091      0.109      6.991
       0.299     -0.171      5.889     -0.266      0.128      2.879
       0.402      0.032      2.532     -0.409     -0.016      6.216
       0.298     -0.038      4.270     -0.331     -0.184      4.470
       0.140      0.215      3.403     -0.628     -0.047      5.191
       0.282      0.360      6.249     -0.185     -0.076      2.470
       0.065      0.004      0.344     -0.105     -0.187      8.399
       0.270     -0.157      3.580     -0.378      0.301      5.161
       0.279     -0.183      7.428     -0.163      0.139      1.330
      -0.485     -0.254      6.301      0.216     -0.206      2.288
